Domain,Unique Similar Site,fetched_at,title,category,category_rank,total_visits
heraldnews.com,eastbayri.com,2024-02-12 09:37:33.031544,heraldnews.com,News and Media100%,365K,365K
eastbayri.com,abc6.com,2024-02-12 09:37:39.472889,eastbayri.com,News and Media100%,100K,100K
eastbayri.com,theday.com,2024-02-12 09:37:39.472889,eastbayri.com,News and Media100%,100K,100K
eastbayri.com,providencejournal.com,2024-02-12 09:37:39.472889,eastbayri.com,News and Media100%,100K,100K
heraldnews.com,universalhub.com,2024-02-12 09:37:33.031544,heraldnews.com,News and Media100%,365K,365K
heraldnews.com,patriotledger.com,2024-02-12 09:37:33.031544,heraldnews.com,News and Media100%,365K,365K
milforddailynews.com,patriotledger.com,2024-02-12 09:37:31.113267,milforddailynews.com,News and Media100%,"96,358","96,358"
sentinelandenterprise.com,heraldnews.com,2024-02-12 09:35:08.969847,sentinelandenterprise.com,News and Media100%,"96,983","96,983"
heraldnews.com,universalhub.com,2024-02-12 09:37:46.132606,heraldnews.com,News and Media100%,365K,365K
heraldnews.com,patriotledger.com,2024-02-12 09:37:46.132606,heraldnews.com,News and Media100%,365K,365K
sentinelandenterprise.com,wcvb.com,2024-02-12 09:35:08.969847,sentinelandenterprise.com,News and Media100%,"96,983","96,983"
sentinelandenterprise.com,gloucestertimes.com,2024-02-12 09:35:08.969847,sentinelandenterprise.com,News and Media100%,"96,983","96,983"
sentinelandenterprise.com,berkshireeagle.com,2024-02-12 09:35:08.969847,sentinelandenterprise.com,News and Media100%,"96,983","96,983"
telegram.com,lowellsun.com,2024-02-12 09:35:07.454239,telegram.com,News and Media100%,1M,1M
telegram.com,nbcboston.com,2024-02-12 09:35:07.454239,telegram.com,News and Media100%,1M,1M
nbcboston.com,universalhub.com,2024-02-12 09:37:58.685379,nbcboston.com,News and Media100%,2M,2M
nbcboston.com,patriotledger.com,2024-02-12 09:37:58.685379,nbcboston.com,News and Media100%,2M,2M
telegram.com,bostonherald.com,2024-02-12 09:35:07.454239,telegram.com,News and Media100%,1M,1M
telegram.com,boston25news.com,2024-02-12 09:35:07.454239,telegram.com,News and Media100%,1M,1M
boston25news.com,capecodtimes.com,2024-02-12 09:38:05.417920,boston25news.com,News and Media100%,3M,3M
capecodtimes.com,hyannisnews.com,2024-02-12 09:38:07.057709,capecodtimes.com,News and Media100%,684K,684K
hyannisnews.com,capecod.com,2024-02-12 09:38:08.901871,hyannisnews.com,News and Media95%,"96,206","96,206"
capecod.com,tripadvisor.com,2024-02-12 09:38:10.643287,capecod.com,Travel and Tourism80%,206K,206K
capecod.com,capecodchamber.org,2024-02-12 09:38:10.643287,capecod.com,Travel and Tourism80%,206K,206K
capecod.com,worldbeachguide.com,2024-02-12 09:38:10.643287,capecod.com,Travel and Tourism80%,206K,206K
capecod.com,contexttravel.com,2024-02-12 09:38:10.643287,capecod.com,Travel and Tourism80%,206K,206K
capecod.com,masslive.com,2024-02-12 09:38:10.643287,capecod.com,Travel and Tourism80%,206K,206K
capecod.com,nps.gov,2024-02-12 09:38:10.643287,capecod.com,Travel and Tourism80%,206K,206K
capecod.com,visittheusa.com,2024-02-12 09:38:10.643287,capecod.com,Travel and Tourism80%,206K,206K
capecod.com,newenglandwanderlust.com,2024-02-12 09:38:10.643287,capecod.com,Travel and Tourism80%,206K,206K
capecod.com,theswimguide.org,2024-02-12 09:38:10.643287,capecod.com,Travel and Tourism80%,206K,206K
hyannisnews.com,capenews.net,2024-02-12 09:38:08.901871,hyannisnews.com,News and Media95%,"96,206","96,206"
capenews.net,capeandislands.org,2024-02-12 09:38:12.281732,capenews.net,News and Media100%,172K,172K
hyannisnews.com,capeandislands.org,2024-02-12 09:38:08.901871,hyannisnews.com,News and Media95%,"96,206","96,206"
capeandislands.org,sfreporter.com,2024-02-12 09:38:13.980909,capeandislands.org,News and Media100%,"33,838","33,838"
capeandislands.org,westerntelegraph.co.uk,2024-02-12 09:38:13.980909,capeandislands.org,News and Media100%,"33,838","33,838"
capeandislands.org,kyuk.org,2024-02-12 09:38:13.980909,capeandislands.org,News and Media100%,"33,838","33,838"
capeandislands.org,mvtimes.com,2024-02-12 09:38:13.980909,capeandislands.org,News and Media100%,"33,838","33,838"
hyannisnews.com,ack.net,2024-02-12 09:38:08.901871,hyannisnews.com,News and Media95%,"96,206","96,206"
ack.net,palmbeachdailynews.com,2024-02-12 09:38:15.457757,ack.net,News and Media100%,"51,902","51,902"
ack.net,universalhub.com,2024-02-12 09:38:15.457757,ack.net,News and Media100%,"51,902","51,902"
ack.net,charlestoncitypaper.com,2024-02-12 09:38:15.457757,ack.net,News and Media100%,"51,902","51,902"
ack.net,jamaica-gleaner.com,2024-02-12 09:38:15.457757,ack.net,News and Media100%,"51,902","51,902"
ack.net,patriotledger.com,2024-02-12 09:38:15.457757,ack.net,News and Media100%,"51,902","51,902"
hyannisnews.com,newbedfordguide.com,2024-02-12 09:38:08.901871,hyannisnews.com,News and Media95%,"96,206","96,206"
newbedfordguide.com,capcity.news,2024-02-12 09:38:16.983729,newbedfordguide.com,News and Media100%,"79,407","79,407"
newbedfordguide.com,vallejosun.com,2024-02-12 09:38:16.983729,newbedfordguide.com,News and Media100%,"79,407","79,407"
newbedfordguide.com,newstalkkgvo.com,2024-02-12 09:38:16.983729,newbedfordguide.com,News and Media100%,"79,407","79,407"
newbedfordguide.com,southernminnesotanews.com,2024-02-12 09:38:16.983729,newbedfordguide.com,News and Media100%,"79,407","79,407"
newbedfordguide.com,westportjournal.com,2024-02-12 09:38:16.983729,newbedfordguide.com,News and Media100%,"79,407","79,407"
newbedfordguide.com,newbedfordlight.org,2024-02-12 09:38:16.983729,newbedfordguide.com,News and Media100%,"79,407","79,407"
newbedfordguide.com,vvng.com,2024-02-12 09:38:16.983729,newbedfordguide.com,News and Media100%,"79,407","79,407"
hyannisnews.com,roi-nj.com,2024-02-12 09:38:08.901871,hyannisnews.com,News and Media95%,"96,206","96,206"
roi-nj.com,tapinto.net,2024-02-12 09:38:18.727029,roi-nj.com,News and Media100%,"96,208","96,208"
roi-nj.com,nj.com,2024-02-12 09:38:18.727029,roi-nj.com,News and Media100%,"96,208","96,208"
roi-nj.com,njbiz.com,2024-02-12 09:38:18.727029,roi-nj.com,News and Media100%,"96,208","96,208"
roi-nj.com,forbes.com,2024-02-12 09:38:18.727029,roi-nj.com,News and Media100%,"96,208","96,208"
roi-nj.com,northjersey.com,2024-02-12 09:38:18.727029,roi-nj.com,News and Media100%,"96,208","96,208"
roi-nj.com,patch.com,2024-02-12 09:38:18.727029,roi-nj.com,News and Media100%,"96,208","96,208"
roi-nj.com,cnbc.com,2024-02-12 09:38:18.727029,roi-nj.com,News and Media100%,"96,208","96,208"
hyannisnews.com,provincetownindependent.org,2024-02-12 09:38:08.901871,hyannisnews.com,News and Media95%,"96,206","96,206"
provincetownindependent.org,ocearch.org,2024-02-12 09:38:20.331580,provincetownindependent.org,News and Media100%,"86,286","86,286"
provincetownindependent.org,themainewire.com,2024-02-12 09:38:20.331580,provincetownindependent.org,News and Media100%,"86,286","86,286"
provincetownindependent.org,epgn.com,2024-02-12 09:38:20.331580,provincetownindependent.org,News and Media100%,"86,286","86,286"
provincetownindependent.org,t2conline.com,2024-02-12 09:38:20.331580,provincetownindependent.org,News and Media100%,"86,286","86,286"
provincetownindependent.org,streets.mn,2024-02-12 09:38:20.331580,provincetownindependent.org,News and Media100%,"86,286","86,286"
capecodtimes.com,capenews.net,2024-02-12 09:38:07.057709,capecodtimes.com,News and Media100%,684K,684K
boston25news.com,patriotledger.com,2024-02-12 09:38:05.417920,boston25news.com,News and Media100%,3M,3M
telegram.com,wbjournal.com,2024-02-12 09:35:07.454239,telegram.com,News and Media100%,1M,1M
wbjournal.com,bizjournals.com,2024-02-12 09:38:25.695156,wbjournal.com,News and Media100%,132K,132K
bizjournals.com,businessinsider.com,2024-02-12 09:38:27.436098,bizjournals.com,News and Media100%,11M,11M
businessinsider.com,forbes.com,2024-02-12 09:38:29.176888,businessinsider.com,News and Media100%,107M,107M
forbes.com,time.com,2024-02-12 09:38:30.815159,forbes.com,News and Media100%,138M,138M
forbes.com,cnbc.com,2024-02-12 09:38:30.815159,forbes.com,News and Media100%,138M,138M
forbes.com,bloomberg.com,2024-02-12 09:38:30.815159,forbes.com,News and Media100%,138M,138M
forbes.com,usnews.com,2024-02-12 09:38:30.815159,forbes.com,News and Media100%,138M,138M
businessinsider.com,bloomberg.com,2024-02-12 09:38:29.176888,businessinsider.com,News and Media100%,107M,107M
bloomberg.com,time.com,2024-02-12 09:38:32.453856,bloomberg.com,News and Media100%,57M,57M
bloomberg.com,economist.com,2024-02-12 09:38:32.453856,bloomberg.com,News and Media100%,57M,57M
bloomberg.com,cnbc.com,2024-02-12 09:38:32.453856,bloomberg.com,News and Media100%,57M,57M
businessinsider.com,cnbc.com,2024-02-12 09:38:29.176888,businessinsider.com,News and Media100%,107M,107M
bizjournals.com,forbes.com,2024-02-12 09:38:27.436098,bizjournals.com,News and Media100%,11M,11M
forbes.com,time.com,2024-02-12 09:38:35.899062,forbes.com,News and Media100%,138M,138M
time.com,latimes.com,2024-02-12 09:38:37.473372,time.com,News and Media100%,28M,28M
time.com,newsweek.com,2024-02-12 09:38:37.473372,time.com,News and Media100%,28M,28M
time.com,newyorker.com,2024-02-12 09:38:37.473372,time.com,News and Media100%,28M,28M
forbes.com,cnbc.com,2024-02-12 09:38:35.899062,forbes.com,News and Media100%,138M,138M
forbes.com,usnews.com,2024-02-12 09:38:35.899062,forbes.com,News and Media100%,138M,138M
usnews.com,cnbc.com,2024-02-12 09:38:40.746263,usnews.com,News and Media100%,52M,52M
bizjournals.com,bloomberg.com,2024-02-12 09:38:27.436098,bizjournals.com,News and Media100%,11M,11M
bloomberg.com,economist.com,2024-02-12 09:38:42.590970,bloomberg.com,News and Media100%,57M,57M
economist.com,foreignpolicy.com,2024-02-12 09:38:44.434503,economist.com,News and Media100%,14M,14M
bloomberg.com,cnbc.com,2024-02-12 09:38:42.590970,bloomberg.com,News and Media100%,57M,57M
bizjournals.com,axios.com,2024-02-12 09:38:27.436098,bizjournals.com,News and Media100%,11M,11M
axios.com,cnbc.com,2024-02-12 09:38:47.505703,axios.com,News and Media100%,32M,32M
bizjournals.com,industryweek.com,2024-02-12 09:38:27.436098,bizjournals.com,News and Media100%,11M,11M
industryweek.com,fastcompany.com,2024-02-12 09:38:50.877842,industryweek.com,News and Media100%,123K,123K
fastcompany.com,technologyreview.com,2024-02-12 09:38:52.572034,fastcompany.com,News and Media100%,7M,7M
fastcompany.com,theverge.com,2024-02-12 09:38:52.572034,fastcompany.com,News and Media100%,7M,7M
bizjournals.com,cnbc.com,2024-02-12 09:38:27.436098,bizjournals.com,News and Media100%,11M,11M
wbjournal.com,forbes.com,2024-02-12 09:38:25.695156,wbjournal.com,News and Media100%,132K,132K
forbes.com,cnbc.com,2024-02-12 09:38:55.799379,forbes.com,News and Media100%,138M,138M
wbjournal.com,cnbc.com,2024-02-12 09:38:25.695156,wbjournal.com,News and Media100%,132K,132K
wbjournal.com,worcestermag.com,2024-02-12 09:38:25.695156,wbjournal.com,News and Media100%,132K,132K
worcestermag.com,patch.com,2024-02-12 09:39:00.769173,worcestermag.com,News and Media100%,"48,052","48,052"
patch.com,chicagotribune.com,2024-02-12 09:39:02.451800,patch.com,News and Media100%,33M,33M
chicagotribune.com,dailyherald.com,2024-02-12 09:39:04.168168,chicagotribune.com,News and Media100%,11M,11M
chicagotribune.com,chicagobusiness.com,2024-02-12 09:39:04.168168,chicagotribune.com,News and Media100%,11M,11M
chicagotribune.com,nbcchicago.com,2024-02-12 09:39:04.168168,chicagotribune.com,News and Media100%,11M,11M
chicagotribune.com,latimes.com,2024-02-12 09:39:04.168168,chicagotribune.com,News and Media100%,11M,11M
chicagotribune.com,abc7chicago.com,2024-02-12 09:39:04.168168,chicagotribune.com,News and Media100%,11M,11M
chicagotribune.com,fox32chicago.com,2024-02-12 09:39:04.168168,chicagotribune.com,News and Media100%,11M,11M
patch.com,nj.com,2024-02-12 09:39:02.451800,patch.com,News and Media100%,33M,33M
nj.com,tapinto.net,2024-02-12 09:39:05.846685,nj.com,News and Media100%,24M,24M
nj.com,dailyrecord.com,2024-02-12 09:39:05.846685,nj.com,News and Media100%,24M,24M
nj.com,app.com,2024-02-12 09:39:05.846685,nj.com,News and Media100%,24M,24M
nj.com,dailyvoice.com,2024-02-12 09:39:05.846685,nj.com,News and Media100%,24M,24M
nj.com,mycentraljersey.com,2024-02-12 09:39:05.846685,nj.com,News and Media100%,24M,24M
nj.com,northjersey.com,2024-02-12 09:39:05.846685,nj.com,News and Media100%,24M,24M
patch.com,dailyvoice.com,2024-02-12 09:39:02.451800,patch.com,News and Media100%,33M,33M
dailyvoice.com,newsday.com,2024-02-12 09:39:07.654567,dailyvoice.com,News and Media100%,6M,6M
dailyvoice.com,tapinto.net,2024-02-12 09:39:07.654567,dailyvoice.com,News and Media100%,6M,6M
dailyvoice.com,nbcnewyork.com,2024-02-12 09:39:07.654567,dailyvoice.com,News and Media100%,6M,6M
dailyvoice.com,northjersey.com,2024-02-12 09:39:07.654567,dailyvoice.com,News and Media100%,6M,6M
dailyvoice.com,hudsonvalleypost.com,2024-02-12 09:39:07.654567,dailyvoice.com,News and Media100%,6M,6M
dailyvoice.com,midhudsonnews.com,2024-02-12 09:39:07.654567,dailyvoice.com,News and Media100%,6M,6M
dailyvoice.com,6abc.com,2024-02-12 09:39:07.654567,dailyvoice.com,News and Media100%,6M,6M
dailyvoice.com,lohud.com,2024-02-12 09:39:07.654567,dailyvoice.com,News and Media100%,6M,6M
worcestermag.com,thisweekinworcester.com,2024-02-12 09:39:00.769173,worcestermag.com,News and Media100%,"48,052","48,052"
thisweekinworcester.com,goldrushcam.com,2024-02-12 09:39:09.422346,thisweekinworcester.com,News and Media100%,"41,008","41,008"
goldrushcam.com,recordcourier.com,2024-02-12 09:39:11.671713,goldrushcam.com,News and Media100%,174K,174K
goldrushcam.com,gvwire.com,2024-02-12 09:39:11.671713,goldrushcam.com,News and Media100%,174K,174K
goldrushcam.com,mymotherlode.com,2024-02-12 09:39:11.671713,goldrushcam.com,News and Media100%,174K,174K
goldrushcam.com,kmph.com,2024-02-12 09:39:11.671713,goldrushcam.com,News and Media100%,174K,174K
goldrushcam.com,fresnobee.com,2024-02-12 09:39:11.671713,goldrushcam.com,News and Media100%,174K,174K
goldrushcam.com,uniondemocrat.com,2024-02-12 09:39:11.671713,goldrushcam.com,News and Media100%,174K,174K
thisweekinworcester.com,magicvalley.com,2024-02-12 09:39:09.422346,thisweekinworcester.com,News and Media100%,"41,008","41,008"
magicvalley.com,cdapress.com,2024-02-12 09:39:13.152660,magicvalley.com,News and Media100%,148K,148K
magicvalley.com,idahostatejournal.com,2024-02-12 09:39:13.152660,magicvalley.com,News and Media100%,148K,148K
magicvalley.com,idahostatesman.com,2024-02-12 09:39:13.152660,magicvalley.com,News and Media100%,148K,148K
magicvalley.com,mtexpress.com,2024-02-12 09:39:13.152660,magicvalley.com,News and Media100%,148K,148K
magicvalley.com,idahopress.com,2024-02-12 09:39:13.152660,magicvalley.com,News and Media100%,148K,148K
magicvalley.com,lmtribune.com,2024-02-12 09:39:13.152660,magicvalley.com,News and Media100%,148K,148K
magicvalley.com,postregister.com,2024-02-12 09:39:13.152660,magicvalley.com,News and Media100%,148K,148K
thisweekinworcester.com,kttn.com,2024-02-12 09:39:09.422346,thisweekinworcester.com,News and Media100%,"41,008","41,008"
kttn.com,kgab.com,2024-02-12 09:39:14.645573,kttn.com,News and Media100%,"75,808","75,808"
kttn.com,fourstateshomepage.com,2024-02-12 09:39:14.645573,kttn.com,News and Media100%,"75,808","75,808"
kttn.com,rrobserver.com,2024-02-12 09:39:14.645573,kttn.com,News and Media100%,"75,808","75,808"
kttn.com,inmaricopa.com,2024-02-12 09:39:14.645573,kttn.com,News and Media100%,"75,808","75,808"
kttn.com,wkdzradio.com,2024-02-12 09:39:14.645573,kttn.com,News and Media100%,"75,808","75,808"
kttn.com,iomtoday.co.im,2024-02-12 09:39:14.645573,kttn.com,News and Media100%,"75,808","75,808"
kttn.com,northwestmoinfo.com,2024-02-12 09:39:14.645573,kttn.com,News and Media100%,"75,808","75,808"
kttn.com,ironmountaindailynews.com,2024-02-12 09:39:14.645573,kttn.com,News and Media100%,"75,808","75,808"
thisweekinworcester.com,rrobserver.com,2024-02-12 09:39:09.422346,thisweekinworcester.com,News and Media100%,"41,008","41,008"
rrobserver.com,abqjournal.com,2024-02-12 09:39:16.355906,rrobserver.com,News and Media100%,"27,831","27,831"
rrobserver.com,inmaricopa.com,2024-02-12 09:39:16.355906,rrobserver.com,News and Media100%,"27,831","27,831"
rrobserver.com,madisoncourier.com,2024-02-12 09:39:16.355906,rrobserver.com,News and Media100%,"27,831","27,831"
rrobserver.com,post-journal.com,2024-02-12 09:39:16.355906,rrobserver.com,News and Media100%,"27,831","27,831"
rrobserver.com,wkdzradio.com,2024-02-12 09:39:16.355906,rrobserver.com,News and Media100%,"27,831","27,831"
rrobserver.com,wnbf.com,2024-02-12 09:39:16.355906,rrobserver.com,News and Media100%,"27,831","27,831"
rrobserver.com,tribtoday.com,2024-02-12 09:39:16.355906,rrobserver.com,News and Media100%,"27,831","27,831"
rrobserver.com,tribdem.com,2024-02-12 09:39:16.355906,rrobserver.com,News and Media100%,"27,831","27,831"
thisweekinworcester.com,inmaricopa.com,2024-02-12 09:39:09.422346,thisweekinworcester.com,News and Media100%,"41,008","41,008"
inmaricopa.com,kgab.com,2024-02-12 09:39:17.824510,inmaricopa.com,News and Media100%,"85,666","85,666"
inmaricopa.com,abc7amarillo.com,2024-02-12 09:39:17.824510,inmaricopa.com,News and Media100%,"85,666","85,666"
inmaricopa.com,wkdzradio.com,2024-02-12 09:39:17.824510,inmaricopa.com,News and Media100%,"85,666","85,666"
inmaricopa.com,magnoliareporter.com,2024-02-12 09:39:17.824510,inmaricopa.com,News and Media100%,"85,666","85,666"
inmaricopa.com,ironmountaindailynews.com,2024-02-12 09:39:17.824510,inmaricopa.com,News and Media100%,"85,666","85,666"
thisweekinworcester.com,durhamradionews.com,2024-02-12 09:39:09.422346,thisweekinworcester.com,News and Media100%,"41,008","41,008"
durhamradionews.com,torontosun.com,2024-02-12 09:39:19.636255,durhamradionews.com,News and Media100%,247K,247K
durhamradionews.com,thestar.com,2024-02-12 09:39:19.636255,durhamradionews.com,News and Media100%,247K,247K
durhamradionews.com,theglobeandmail.com,2024-02-12 09:39:19.636255,durhamradionews.com,News and Media100%,247K,247K
durhamradionews.com,cp24.com,2024-02-12 09:39:19.636255,durhamradionews.com,News and Media100%,247K,247K
durhamradionews.com,insauga.com,2024-02-12 09:39:19.636255,durhamradionews.com,News and Media100%,247K,247K
durhamradionews.com,durhamregion.com,2024-02-12 09:39:19.636255,durhamradionews.com,News and Media100%,247K,247K
durhamradionews.com,globalnews.ca,2024-02-12 09:39:19.636255,durhamradionews.com,News and Media100%,247K,247K
durhamradionews.com,ctvnews.ca,2024-02-12 09:39:19.636255,durhamradionews.com,News and Media100%,247K,247K
thisweekinworcester.com,wkdzradio.com,2024-02-12 09:39:09.422346,thisweekinworcester.com,News and Media100%,"41,008","41,008"
wkdzradio.com,wbko.com,2024-02-12 09:39:21.136206,wkdzradio.com,News and Media100%,233K,233K
wkdzradio.com,kgab.com,2024-02-12 09:39:21.136206,wkdzradio.com,News and Media100%,233K,233K
wkdzradio.com,wnky.com,2024-02-12 09:39:21.136206,wkdzradio.com,News and Media100%,233K,233K
wkdzradio.com,bucyrustelegraphforum.com,2024-02-12 09:39:21.136206,wkdzradio.com,News and Media100%,233K,233K
wkdzradio.com,wvva.com,2024-02-12 09:39:21.136206,wkdzradio.com,News and Media100%,233K,233K
wkdzradio.com,dailyrecordnews.com,2024-02-12 09:39:21.136206,wkdzradio.com,News and Media100%,233K,233K
wkdzradio.com,ironmountaindailynews.com,2024-02-12 09:39:21.136206,wkdzradio.com,News and Media100%,233K,233K
wkdzradio.com,wpsdlocal6.com,2024-02-12 09:39:21.136206,wkdzradio.com,News and Media100%,233K,233K
thisweekinworcester.com,ironmountaindailynews.com,2024-02-12 09:39:09.422346,thisweekinworcester.com,News and Media100%,"41,008","41,008"
ironmountaindailynews.com,dailypress.net,2024-02-12 09:39:22.684444,ironmountaindailynews.com,News and Media100%,"81,053","81,053"
ironmountaindailynews.com,mininggazette.com,2024-02-12 09:39:22.684444,ironmountaindailynews.com,News and Media100%,"81,053","81,053"
ironmountaindailynews.com,thetimesherald.com,2024-02-12 09:39:22.684444,ironmountaindailynews.com,News and Media100%,"81,053","81,053"
ironmountaindailynews.com,uppermichiganssource.com,2024-02-12 09:39:22.684444,ironmountaindailynews.com,News and Media100%,"81,053","81,053"
ironmountaindailynews.com,winonadailynews.com,2024-02-12 09:39:22.684444,ironmountaindailynews.com,News and Media100%,"81,053","81,053"
ironmountaindailynews.com,miningjournal.net,2024-02-12 09:39:22.684444,ironmountaindailynews.com,News and Media100%,"81,053","81,053"
worcestermag.com,communityadvocate.com,2024-02-12 09:39:00.769173,worcestermag.com,News and Media100%,"48,052","48,052"
worcestermag.com,mvtimes.com,2024-02-12 09:39:00.769173,worcestermag.com,News and Media100%,"48,052","48,052"
mvtimes.com,vineyardgazette.com,2024-02-12 09:39:26.101868,mvtimes.com,News and Media100%,372K,372K
vineyardgazette.com,cambridgeday.com,2024-02-12 09:39:27.753283,vineyardgazette.com,News and Media100%,241K,241K
vineyardgazette.com,06880danwoog.com,2024-02-12 09:39:27.753283,vineyardgazette.com,News and Media100%,241K,241K
vineyardgazette.com,whatsupnewp.com,2024-02-12 09:39:27.753283,vineyardgazette.com,News and Media100%,241K,241K
vineyardgazette.com,newbedfordlight.org,2024-02-12 09:39:27.753283,vineyardgazette.com,News and Media100%,241K,241K
telegram.com,wcvb.com,2024-02-12 09:35:07.454239,telegram.com,News and Media100%,1M,1M
telegram.com,metrowestdailynews.com,2024-02-12 09:35:07.454239,telegram.com,News and Media100%,1M,1M
metrowestdailynews.com,patriotledger.com,2024-02-12 09:39:31.125565,metrowestdailynews.com,News and Media100%,349K,349K
telegram.com,boston.com,2024-02-12 09:35:07.454239,telegram.com,News and Media100%,1M,1M
telegram.com,worcestermag.com,2024-02-12 09:35:07.454239,telegram.com,News and Media100%,1M,1M
worcestermag.com,communityadvocate.com,2024-02-12 09:39:35.940009,worcestermag.com,News and Media100%,"48,052","48,052"
